Gender,License_Status,Transport_Mode,Urban_Rural,Commute_Distance_km,Commute_Time_min,Fuel_Consumption_L_day,Physical_Activity_min_day,Vehicle_Age_years,Transport_Cost_$
Male,No,Car,Urban,17.529827767279325,58.676839193082145,4.954902247974934,105.88298381645212,6.754860479259333,16.527625488693534
Male,Yes,Walking,Urban,11.358638987966934,28.50461123817849,3.2367064168741333,136.1369018851576,5.170119946517796,9.769832271331643
Female,No,Car,Rural,25.825280339033014,71.61168952821131,7.387986051626348,76.67649747912613,6.436542719653206,20.95080331189427
Female,Yes,Public Transport,Rural,20.95274297171798,56.660507632615165,5.633559424115161,85.51468878352308,4.918357602866429,17.762212316290107
Female,No,Walking,Rural,16.062870153161075,39.100913751403496,3.7030403686369926,103.15787027287377,0.7108272709088865,10.835433463466881
Female,Yes,Walking,Urban,20.13493131659866,77.2500422958305,4.237743919140911,89.407123473633,0.7373180443296707,13.37952583526079
Male,Yes,Car,Rural,20.529502121786543,70.01147963549866,4.88340187516596,90.6503071245599,4.390494413045963,7.470469201704119
Female,Yes,Walking,Urban,12.180262559708783,36.7727474647001,3.3591951363778616,134.94501223130294,4.5180401409017765,9.010449456932736
Male,Yes,Walking,Urban,10.918913777290175,46.26689885674053,2.4136454831995704,128.3671682556332,7.552948035520295,5.485958322555943
Male,No,Walking,Urban,15.390715314848237,31.046856291555954,4.16201751184349,135.90204505655328,7.271912671324241,15.438096052308154
Female,No,Public Transport,Urban,19.308180622489722,44.6174905541599,5.266195289322848,113.03878786897262,6.815399047276848,15.94842481871702
Female,Yes,Car,Urban,15.695301993267089,25.30622865785439,4.757004929586954,125.30238752358873,4.159151860768458,10.001176751587847
Female,No,Walking,Rural,7.115017589045014,14.350907365902167,3.061549366100234,150.34334061908845,0.8580434896695817,8.772255890838203
Female,Yes,Bike,Rural,10.985877780245788,34.5746186077849,2.824476863540305,151.1992962362217,6.236213411198072,7.564236159198481
Female,Yes,Bike,Urban,14.63013568202811,44.91899282540767,2.3497573553593667,119.29940096067631,6.5755079397865055,7.237387687855103
Female,No,Bike,Rural,14.621671978370848,45.35843504571135,3.310313897773522,121.20069794497415,0.0,5.21925733630985
Female,Yes,Bike,Urban,24.862710883949042,60.477564341186316,6.25974028839386,82.24890186169652,2.496985440252012,16.729400116699324
Female,Yes,Public Transport,Urban,8.07006028800501,32.24172829015525,0.18174631582416234,154.7379892534134,2.926836867818312,0.0
Male,No,Walking,Urban,17.527946209179373,54.98011380992809,5.770651072397325,116.25729595331237,5.355050603370309,15.273976973160114
Female,Yes,Car,Rural,22.44556554164145,74.66723943958434,5.753769297920829,85.46648504898816,2.5899187017029184,12.211267749435564
Female,Yes,Walking,Urban,26.35724872711398,60.14412440544142,6.9706650163587796,69.24106789728454,4.885596293526079,15.671473026707151
Male,Yes,Public Transport,Urban,12.978012884080194,42.04894724021848,4.610029683546314,134.48697803520008,4.368395178941024,15.046600269965893
Female,Yes,Bike,Rural,17.457147263600998,40.49378939162772,3.7341439857579024,117.32377678450834,4.522551585386816,6.1807172893742734
Male,No,Public Transport,Rural,17.848801785993235,49.57317283246609,5.036242377382338,104.67128160779833,2.8508171188977616,9.6573427403297
Male,No,Walking,Rural,15.977408657766453,53.27587495966319,3.8844880413396776,100.21848467214964,3.0830448377999673,9.556476331702461
Female,No,Car,Urban,14.50577399380347,44.428258043969535,3.442356631434948,119.90374306470368,1.7591988206579217,6.290220453029506
Male,Yes,Public Transport,Urban,17.17987694750023,43.0242310447075,3.522776849070678,117.51575019825766,6.140202321721496,6.151856225888299
Male,Yes,Car,Rural,2.3387695739015726,7.079040283548901,2.2502956071619202,188.6990901685915,6.713307885774105,5.940966931529686
Male,No,Public Transport,Urban,18.410347450313157,39.915689198503046,4.227086822502718,94.37903057534075,2.6881461496239836,6.052519485545682
Male,Yes,Car,Rural,15.630889518309836,58.39534251391247,4.607186626473161,113.21072939845492,9.561920288051134,8.494079861441989
Female,Yes,Car,Rural,13.887625516108674,39.61003635336351,1.596898991555232,120.55546232031153,4.056195657673854,10.15453422765901
Male,Yes,Bike,Urban,25.23431097859779,86.88843237834664,7.4885662743392345,92.62080947992385,9.590556871389683,20.099840862755112
Female,Yes,Car,Urban,11.625329906047238,29.61067284718128,3.958543632468868,133.14926537122471,3.07361847850519,7.6566690243624365
Male,No,Bike,Rural,12.984620054674846,33.718100279958705,3.3435891239660145,118.98825418757795,0.0,9.613618044713627
Male,No,Walking,Rural,24.95776651102367,67.23143166669256,6.012499161617994,85.75588678512351,6.206593474737054,16.733239335004875
Male,No,Walking,Rural,10.839693475750718,41.28081974418291,3.109923374551246,132.59484089658764,5.745635315356962,10.75805169664883
Male,Yes,Bike,Rural,12.249423585317306,29.653959182667162,5.351146557209615,118.75843292515125,5.103181385922749,12.996398304653848
Female,No,Bike,Urban,14.26487288284575,49.240572972689016,1.8029815218079526,114.01277539585548,3.073302564668032,7.4369469128385495
Female,No,Public Transport,Rural,19.203672410647748,53.78649325525034,5.582945490236065,120.5257299016352,4.896283323542543,7.842024150943643
Male,Yes,Public Transport,Rural,16.039012536766567,28.357404611383508,3.0981358320377392,119.68604206942835,3.466221626391418,4.576415188667089
Male,Yes,Public Transport,Rural,8.536873264238686,19.907479114851398,2.11429991975994,146.93010749757067,4.092951301004748,5.777364004609217
Female,No,Walking,Urban,12.339157184364051,25.226389409463668,2.83690917701235,128.14443390442332,7.524896767295225,8.08117354095425
Male,No,Public Transport,Urban,11.963227833938943,36.2287107386402,2.56248870068698,135.06857708543222,5.552651688590281,3.6708748887115252
Male,No,Car,Rural,14.613894773884772,31.93760696490941,3.6430085644184635,124.34678036448585,6.829854161995932,9.885781384835637
Male,No,Car,Urban,17.129218293149144,60.6474058865936,3.1481334280094955,114.40481510947669,4.30439448012263,5.998812823961957
Female,Yes,Public Transport,Urban,17.09102877943986,50.36232773478931,5.301937630987932,112.78433578501809,3.973947962585675,12.423966794788333
Female,No,Car,Urban,6.119941229757989,16.583863741686578,0.0,164.20821846402353,1.5395524073340692,3.0743214019950327
Female,No,Walking,Rural,20.319704937804282,67.51803619128867,5.619690747279413,98.95222370879019,3.889890162295409,16.77603935886433
Male,Yes,Car,Rural,16.262844229983116,58.42760203070797,3.739175204961208,105.16923472454114,0.0,6.356757030313233
Male,No,Walking,Urban,21.92266023796953,65.56699319621208,4.309740165684929,86.1851301391132,3.2293341010830954,7.602596028152011
Female,Yes,Bike,Rural,17.22099163645336,43.950971913867164,4.507631279712035,91.32584651928944,4.754377468427483,10.03555801262014
Female,Yes,Bike,Rural,20.50661478867881,43.780148204915136,3.5697026104632243,118.24171200570868,6.691020962810468,8.844017622639285
Female,Yes,Bike,Urban,17.332726557250634,45.1376821014001,4.372895461032293,119.29663969052433,4.19396636742513,8.95854318685651
Female,No,Bike,Urban,21.73112878101374,59.02126387656161,4.009905287441881,84.77477992465266,6.043020626734998,13.146690547003706
Male,No,Car,Rural,17.611253180088895,53.90433407018965,4.864085379340055,106.73653878567342,0.0,13.202382973475801
Female,Yes,Public Transport,Urban,14.510423767785479,40.07980249197616,2.7032486083159943,115.58954018679376,4.829489443379151,7.976376850413273
Male,No,Car,Rural,26.362173602234407,85.9658505272175,6.1395493835292925,89.97677770480354,0.0,11.549256971988317
Female,No,Walking,Rural,19.44518561139946,52.205724121491485,5.155245790793027,88.02048591169287,1.3750894530220021,16.389986629133908
Male,Yes,Car,Urban,17.868722105022066,53.03575464653678,3.6946384144132804,109.66987216809953,4.438503356408417,0.7760895693111287
Female,Yes,Car,Rural,8.61847791730832,37.69530818389386,2.0966554796587777,144.44080990511824,8.828791963620663,7.743805054695052
Female,No,Walking,Rural,8.558461912682311,29.0936378775966,0.6257849769257242,154.0345386563619,6.113620290410177,4.367397655326624
Female,Yes,Bike,Urban,16.463577410709267,48.790356815242156,4.746769956273472,113.10559807991598,5.054692991411351,10.569721328849797
Female,No,Bike,Urban,15.727605988841203,41.16337354717184,5.696815302761072,99.50748727808083,4.941408831598693,18.060768908644953
Male,No,Bike,Urban,11.92938717495842,29.455847557725484,5.774555661649567,129.7712729537419,2.859113320386598,14.247096495260877
Female,No,Public Transport,Rural,15.7049134980603,38.608607964661424,4.017396521181515,107.45872382832555,3.368049759881949,10.230786412936116
Male,No,Walking,Urban,22.943134640217977,63.41933526282494,6.523987800851681,89.0232569046937,6.282128136412392,17.32855586434185
Male,Yes,Walking,Urban,18.477012372751492,62.98769550569762,2.8386274202803836,120.43372087419729,0.8439184446665173,16.656293286134122
Male,Yes,Car,Urban,9.294957451236309,25.665989640786243,3.8264736891146653,125.42591775273199,6.779162150849063,13.599485947035676
Male,Yes,Public Transport,Urban,14.442455864285282,29.82963689904354,4.386842470795426,114.22794918885984,3.834478798643442,13.070499779127319
Female,Yes,Bike,Rural,10.975167595737195,50.60719571780942,2.2598584539830657,130.57240007921624,7.476671224608696,2.9112326751540794
Male,No,Public Transport,Rural,13.061500417957195,42.38415316532322,4.502555904778308,123.93768737403911,7.88328037169625,11.687159238384247
Male,No,Walking,Urban,12.931921671851786,24.726331010423667,2.978504341317605,135.6735699536453,0.0,5.006888571754852
Male,Yes,Walking,Rural,12.611772086979974,33.41682698853168,2.694917838730437,127.81746747646622,3.2552577103183458,9.20362713867453
Female,No,Car,Urban,8.724323140133025,27.281833248683256,2.6564157104607475,149.26073469667236,2.433416936178129,7.062440203356439
Female,No,Car,Urban,14.361726592409049,60.13110071020092,2.5270771482719434,116.29536319304604,0.0,2.9441278318381725
Female,No,Walking,Rural,12.19696181576345,25.509760864701654,4.070865218340811,133.51139619112556,1.9024001713717684,10.420536796107536
Female,Yes,Bike,Rural,1.0,12.760407193559466,0.0,183.77797630877714,12.32376753579602,0.0
Male,Yes,Bike,Urban,25.264860122508317,89.7894446372484,5.2661602408038934,71.61756401259585,6.82852968863732,13.619049266022374
Male,Yes,Public Transport,Urban,20.44384827108336,55.045001762504384,4.201272279362506,106.0381881137317,10.751863905817263,7.925948749310495
Female,No,Walking,Rural,13.11849637537502,36.58035293752273,4.039124131359877,128.0497421857756,7.487295320055007,10.18027322848213
Male,Yes,Walking,Urban,15.094095248702992,34.919193272371274,3.1567484506560404,130.07822141001057,2.7744705169745734,10.143280712445385
Male,Yes,Bike,Rural,9.14172826341219,25.390573379433523,0.9374362814858788,141.4188879455815,3.854686409977871,2.1844347279393785
Male,Yes,Bike,Urban,23.47861438905433,70.06994342373368,5.263973597327784,89.89798899540368,6.7653085407209215,11.987269191802293
Female,Yes,Walking,Urban,24.486443473865556,80.05583040242037,6.089568497785902,81.64816378775248,6.312518610419109,15.833749907637143
Female,Yes,Car,Rural,15.783468641232623,58.25224063390234,2.7648946766437703,115.90400281466371,3.267973952874999,9.003784553987984
Male,Yes,Walking,Rural,20.117653220926723,52.87199901656369,3.8777321961973374,102.11869139855001,0.47002048826237974,6.372780680848061
Female,No,Walking,Rural,15.876433894669619,27.956051041748914,6.080404807766989,121.86233911357057,14.863283562166217,15.98298048353308
Female,No,Bike,Rural,8.316372805620347,24.73667062409862,1.2185277975911997,134.23885965827856,4.576550982971583,6.998941951030199
Female,Yes,Bike,Rural,12.940883155181714,41.758024765231546,2.9121784200224217,142.5728034674519,4.02278332045214,9.0014169398862
Female,Yes,Car,Rural,15.659639833859785,49.47309637842977,3.5476729576656605,98.76481025906287,5.340003391715905,9.042444834165835
Female,No,Car,Rural,12.727261406282778,34.91505174375789,2.7604585438002527,122.24283327747993,4.271814232066914,8.820358879597316
Male,No,Public Transport,Urban,13.90673361282482,42.9677218351138,4.098030143175307,123.43037484105172,5.368186723116451,11.602564726246314
Female,Yes,Walking,Urban,14.543002212454427,58.78345472088576,4.5838935035856565,125.95155084104178,8.860841858349257,13.720537086443583
Male,Yes,Bike,Urban,14.595607510672693,47.604164221643174,3.342947446136581,137.379295234723,4.626354560940729,2.2855737823926203
Male,Yes,Car,Rural,15.261292452487416,42.0501931074314,2.578844826529505,100.37191530779926,1.5118686820167158,1.7867436653339661
Female,Yes,Public Transport,Rural,9.696974668016995,24.088945833091028,3.6986838948531524,136.13516004403493,4.515068616564167,12.261197185582592
Male,No,Public Transport,Rural,11.414919254360319,32.54623418630365,2.758388722393397,113.07198810456606,3.6067946557702677,2.380134277499171
Male,Yes,Bike,Urban,8.577078671500153,42.09863563280686,3.8745914827322068,146.00790505310187,9.271696811740554,10.891094613988132
Male,Yes,Bike,Rural,19.889077748431003,57.83422615003103,2.726683539542588,103.16052485127629,8.513357194212713,5.760559880759595
Female,Yes,Public Transport,Rural,4.471765290798377,13.21735242718805,1.3133445439829146,178.02089625851903,5.322575001292396,0.294793623169296
Female,Yes,Car,Urban,20.767951716584626,57.48071944039085,7.110594263022365,98.13454074259603,1.1637924355422307,18.825434928998334
Male,No,Public Transport,Rural,21.931746986314216,76.7850745333623,5.129672611140396,102.71326334916694,1.3223232096801625,13.427282039000703
Female,No,Walking,Urban,13.489097065086893,60.06566374270743,3.1467808429370874,131.881982555043,5.045369784753661,14.19798006363185
Female,No,Walking,Urban,1.9843145608635062,10.459074176904402,0.7915903318062153,167.71025978649428,6.008968907963842,0.1045422159078706
Female,Yes,Bike,Rural,13.193447190163548,40.4080706083449,2.7395659786559294,113.13660377142543,3.8761315420218354,11.169245306847344
Female,Yes,Car,Rural,14.679079193555904,44.40506591241005,3.357697866336243,124.0337062086945,3.559491247378298,9.451513408993552
Male,No,Car,Rural,9.947008900355433,5.9979588132088395,2.148937130897455,125.29094422712463,3.2216023004640593,3.389277182615501
Male,Yes,Walking,Urban,12.423908030958787,44.72323273572454,2.4785562733133233,143.2564386028613,4.929818119268162,8.594130055835045
Female,Yes,Public Transport,Urban,22.650975994316756,69.29459214290871,6.891600548779748,87.77547500236474,0.0,18.926216885311224
Female,No,Bike,Urban,18.324635811508706,59.25732794113337,5.042236985173612,118.65323086907934,1.6960201136908704,12.713122347508179
Male,No,Public Transport,Rural,10.3771794281095,24.016916343491452,2.844923089130677,133.68913794623802,3.118847463657948,7.9111937921485636
Male,No,Public Transport,Rural,7.01200415202284,17.1914436662976,2.5615720448958266,154.64049125591856,8.622509584855763,4.612969019102971
Female,No,Public Transport,Rural,13.364913411951145,35.98449087082171,3.0768725197843194,128.63383492554232,2.558559074213212,5.214819923697279
Male,Yes,Car,Rural,13.93271610324781,52.01437815047382,2.708975207459052,123.81869440689952,5.541404425493619,9.050764540115377
Female,Yes,Walking,Urban,17.480995936816583,48.655389444418816,3.7676246795895887,105.74942111876774,5.679628252792988,8.74724342603415
Female,No,Car,Urban,12.323416437161704,57.79685253258309,3.0826371503950347,134.63089443605838,8.893749516982286,7.466343881240309
Male,Yes,Walking,Urban,17.557497876809308,56.9811178205783,3.330162760829425,100.50837585793069,8.787732220892451,9.164871689906393
Male,No,Bike,Urban,24.675770200301145,61.27048400094612,5.668681533488611,69.20256590920484,4.827491093615251,14.96756886807295
