Annual_Income,Account_Age,Average_Session_Duration,Monthly_Spend,Items_Purchased_Per_Month,Customer_Rating,Region,Device_Type,Preferred_Category,Payment_Method,Customer_Segment,Signup_Source,Is_Prime_Member,Used_Coupon_Last_Month,Churned
49.81291243554102,29.46326982864412,28.997612108082095,23.999599169217444,33.942829092636146,3.1726218724568245,Other,Tablet,Home,Credit Card,Premium,Referral,0,1,1
46.11481546911114,23.586176690912975,26.225246790884533,22.173549981872046,27.73957966691464,2.661544039800974,Europe,Mobile,Clothing,Credit Card,Premium,Organic Search,0,0,0
61.24112719986013,36.93909698820341,35.96070441179974,42.25855482976209,45.59331641003395,3.5553869809656478,Other,Tablet,Electronics,Bank Transfer,Regular,Referral,1,1,0
59.475264621228575,25.50605242328561,39.22427118893885,36.14845712164493,40.839727721410405,3.6182786896613086,Asia,Desktop,Electronics,Bank Transfer,Premium,Ad Campaign,1,0,0
42.27122332176391,23.85300855423242,25.80563725004906,26.921152089426297,28.315797269619082,2.8108244780120204,Other,Desktop,Books,Bank Transfer,Budget Shopper,Ad Campaign,0,0,1
54.07052287124535,28.034313604216244,25.01533783409021,23.560629687006703,36.84792484303526,2.633578898877027,Other,Desktop,Books,PayPal,Regular,Organic Search,1,0,1
40.28343265458714,21.461816733961918,28.28742079722896,19.378193875883234,22.689688240413126,2.0306437152026646,North America,Mobile,Home,Bank Transfer,Regular,Organic Search,1,0,0
36.203818352110694,24.463676676589188,27.294865629358178,25.270610117051564,29.213880345720142,2.421485906534042,Asia,Mobile,Electronics,Crypto,Premium,Organic Search,0,1,1
43.73282775410035,25.528874390949184,38.23731057005958,27.386793101990552,35.39613450462439,2.461303196329566,Other,Desktop,Books,PayPal,Regular,Ad Campaign,1,0,1
58.62393472382759,30.755585676038912,27.187440948526984,34.58553971955416,39.48075485740669,3.180799860329511,Asia,Tablet,Books,Credit Card,Premium,Ad Campaign,1,1,0
59.53125045376087,21.49118804573895,33.83515680874471,37.97811970665701,44.2617252849523,3.0941887998305404,Other,Desktop,Books,Credit Card,Regular,Referral,0,0,0
55.130854200972934,22.76519562408915,20.952525646184675,39.62170374512702,33.843036535278536,3.017651092397135,Europe,Desktop,Books,PayPal,Budget Shopper,Organic Search,0,0,0
57.25095786847997,28.011934266261367,33.97719803137043,33.466404866939776,34.423225132724546,2.935261906361019,Europe,Tablet,Home,Credit Card,Regular,Organic Search,1,0,0
55.16178287114958,28.047753306958047,27.872079237381797,33.374548933322025,35.99839548679846,3.6375241614792095,Asia,Tablet,Home,PayPal,Regular,Referral,0,1,0
43.585184047770476,16.141573400515618,32.627357302986056,26.921498103587506,29.852663265338457,2.512700542445013,Europe,Tablet,Electronics,Credit Card,Premium,Organic Search,1,0,0
54.31922544673941,39.21799610126181,26.38980663062306,42.159973809139615,33.9285431560297,3.0895330315659253,North America,Mobile,Clothing,PayPal,Premium,Ad Campaign,0,0,0
58.00409525227683,36.58401790240627,24.30092871789958,26.40503209368999,39.58485058026963,3.441326585987719,Other,Desktop,Books,PayPal,Premium,Ad Campaign,0,0,0
57.542913298135744,31.78204825103029,29.527915480813327,37.25864003803668,38.47525683104518,3.5036238157018174,Europe,Mobile,Books,Credit Card,Regular,Ad Campaign,0,0,0
61.88913371474643,31.304751163791938,25.149328572633422,36.6742712338116,36.733863201066484,3.7366983985154496,North America,Desktop,Electronics,Bank Transfer,Budget Shopper,Ad Campaign,0,1,0
57.083038472010635,27.48047438649956,34.77561870488874,36.516909987943095,38.91975056788794,3.5045519098379057,Asia,Desktop,Clothing,Credit Card,Regular,Ad Campaign,1,1,1
53.51448207541583,21.997648737596734,20.140091433325267,29.479199029270596,37.806762197845615,2.9118249027497916,Asia,Mobile,Home,Crypto,Regular,Referral,0,0,1
60.701502383164275,30.73815378417645,33.51388542606457,36.22504130646476,40.05611916062315,3.3813914721934104,North America,Tablet,Books,Bank Transfer,Regular,Referral,0,0,0
49.7347874075094,26.156156404468454,18.003979884777287,32.68651476236762,36.361880176297035,3.032828539023785,North America,Mobile,Electronics,Credit Card,Premium,Referral,1,1,1
41.18125348772282,14.381823866453288,21.208349297832665,37.16039289680906,22.506901489780503,2.263690891619844,North America,Tablet,Clothing,Bank Transfer,Regular,Referral,1,1,1
48.36933036056236,25.855547266505667,33.9983333994297,32.2537429739457,33.077891211827016,2.77754037248238,Europe,Mobile,Clothing,Credit Card,Budget Shopper,Organic Search,1,1,1
42.55097355193551,20.499191531844012,25.02595096502561,22.138321739039274,23.56215033636937,2.5547252308297894,North America,Desktop,Home,Credit Card,Regular,Ad Campaign,1,0,1
43.24821725025618,12.085070835741137,19.9007982652987,24.253891622062895,24.212056458850714,2.6830092133062537,North America,Desktop,Electronics,Crypto,Regular,Organic Search,0,1,1
48.55481329284482,19.9754815925249,26.564731610838777,27.319231542171472,29.35237072226687,2.3735407455886,Other,Mobile,Clothing,Crypto,Premium,Referral,1,0,1
42.075800790000386,18.96987272789197,23.222766358700227,18.06290778348017,24.052059870990394,2.6026428237363444,North America,Mobile,Clothing,Crypto,Premium,Ad Campaign,0,1,0
46.9203847036096,32.89863063850575,27.933048143280608,26.83187005536001,28.58026469175226,2.6451462415959623,Europe,Mobile,Books,PayPal,Regular,Ad Campaign,1,1,0
31.063853330462145,18.314692287899863,10.934256696990463,21.569628325564267,19.441978577311232,2.0006616933676766,Other,Tablet,Home,Bank Transfer,Budget Shopper,Ad Campaign,0,0,1
52.13293707372939,19.389060691365238,31.33966812286415,26.18283376793045,36.816449800083944,3.1654010504286267,North America,Tablet,Home,Bank Transfer,Premium,Ad Campaign,1,1,1
50.012054753622245,27.436208823899307,15.33686777227975,34.20116345637572,31.3837789543845,3.2439235989113877,Other,Desktop,Books,Credit Card,Budget Shopper,Ad Campaign,0,0,0
41.82911368931809,13.178036899967218,20.171532043487804,27.048567497928207,21.639233924363186,2.7384111260499457,North America,Desktop,Home,Bank Transfer,Budget Shopper,Referral,0,1,1
56.59245668432405,33.70968361159739,28.92861888534628,31.018540722710277,40.775334307543694,3.541576314657818,Asia,Mobile,Books,PayPal,Budget Shopper,Ad Campaign,1,0,1
59.37570137626558,27.3322274290434,35.50660647426665,35.05930227640796,35.664390426919994,3.715979630415241,North America,Tablet,Books,PayPal,Premium,Referral,0,1,1
33.924401356310256,16.494019734459272,18.760259583016552,26.747928044350285,21.845339386735468,2.059389920376924,Asia,Desktop,Clothing,PayPal,Budget Shopper,Referral,0,1,1
42.37275221433786,27.81535934487988,16.979979975532537,28.357842582626176,29.1051667136121,2.4593696282532918,Other,Mobile,Home,Bank Transfer,Budget Shopper,Referral,0,0,1
42.30857650212702,14.71847040814226,18.837248009993296,25.4202805208688,28.199211190792305,2.6522605993546753,Other,Tablet,Clothing,Crypto,Premium,Organic Search,0,0,0
40.600968988911355,13.31489356889072,23.22459298686458,23.409848125502876,30.220258259117546,2.5262973213220574,North America,Desktop,Books,Bank Transfer,Premium,Organic Search,1,0,0
58.294748419317486,26.22937757792872,31.706308592234116,35.28328533339713,39.56809747443103,3.2475791191024204,Europe,Tablet,Clothing,PayPal,Regular,Referral,0,0,1
48.06173861227197,29.22276356123257,23.827897743388725,26.789988935593964,28.225546569036904,2.8565413313380255,Other,Desktop,Clothing,Credit Card,Regular,Ad Campaign,0,1,0
47.35485158689389,16.080695416062735,23.881416319987736,19.993912929260276,38.40562114045185,2.71523328930079,Asia,Tablet,Home,Bank Transfer,Budget Shopper,Ad Campaign,1,1,1
29.961376355932465,0.8199101874133881,19.611512982979658,26.145537455698403,20.15506175303992,1.5757903036694343,Europe,Desktop,Electronics,Crypto,Regular,Ad Campaign,1,1,1
56.35418030209226,25.921295859001138,28.66518258823928,34.433808178052956,36.1145264031847,3.5154788059428395,Asia,Tablet,Books,Credit Card,Budget Shopper,Referral,1,1,1
37.60741605146528,21.56241202528724,20.287668230175072,24.157038691369316,27.81855941414693,2.204980275512902,Asia,Mobile,Clothing,Crypto,Budget Shopper,Ad Campaign,0,1,1
50.599326302663286,31.30097190002579,37.59434411282725,30.127964782090338,33.762640407486394,3.3789152399879248,Other,Desktop,Home,Credit Card,Regular,Ad Campaign,0,1,1
52.773769379581914,24.071077879363962,22.6190012927924,28.723794424850794,35.70024877201589,2.639077128981393,Europe,Mobile,Books,Bank Transfer,Regular,Referral,1,0,1
63.60658595838651,29.746159943613243,26.650329985026616,37.42025365123682,50.06692486805363,3.4792648574153304,Asia,Desktop,Electronics,Bank Transfer,Premium,Ad Campaign,0,1,1
36.91179600880888,24.225401675683173,23.827641296438614,15.74949855650808,23.02974240683311,2.161790352130037,Asia,Desktop,Books,Bank Transfer,Budget Shopper,Ad Campaign,1,1,1
19.804878441791747,0.55373072241877,7.838789367161997,20.991273057288268,11.761007858103751,1.487356458955823,Other,Mobile,Clothing,Bank Transfer,Budget Shopper,Referral,0,0,1
51.83849544753695,23.976643847853428,27.079103621303535,26.165049274832587,34.103046832942645,3.061167450330756,Other,Tablet,Clothing,Crypto,Budget Shopper,Organic Search,1,1,0
68.00511181510853,34.95467535717955,33.887607796719685,36.6752019536764,47.95362845435419,3.921643566804221,Europe,Mobile,Home,Crypto,Budget Shopper,Referral,0,1,1
62.38946352939438,33.44082537112236,33.1451043077131,35.67264130009102,35.28028218843995,3.2796403239757126,North America,Desktop,Home,Credit Card,Budget Shopper,Referral,1,1,0
52.096594152746256,23.499263610418716,35.84654828844398,36.41025939105727,26.9833405791173,2.7116265707598446,Asia,Tablet,Home,Bank Transfer,Premium,Ad Campaign,0,0,0
45.08363814367953,22.714024130368973,28.40557904280528,27.108218883258335,27.249461346221178,2.674969018737224,Europe,Tablet,Electronics,Credit Card,Regular,Referral,1,0,1
58.071225966373106,16.593976216121604,35.8191800849966,29.89819239570201,32.02756652143502,2.9889151140415215,North America,Desktop,Home,Credit Card,Premium,Ad Campaign,0,1,0
40.26453800295531,16.841026939808415,15.77247415055852,29.176076244802545,24.68503998558122,2.2126706418590834,Other,Tablet,Books,Bank Transfer,Premium,Referral,0,0,1
54.76357769356219,29.64933240955343,24.9397759169713,35.78214912327924,37.35507443726794,3.244318641269162,Europe,Mobile,Home,Credit Card,Budget Shopper,Referral,0,1,1
55.054701591666266,22.615880624559736,17.50423190773203,35.186560783865566,32.66793501215015,2.91367187121946,North America,Mobile,Electronics,Credit Card,Premium,Ad Campaign,1,1,1
60.6020990749888,30.595970645442385,29.68894079637145,39.224196409676644,34.39747138000803,3.820605653141702,Other,Tablet,Clothing,PayPal,Premium,Organic Search,0,1,1
77.59660038911078,41.03266269856888,46.983294552746386,56.13540783579627,50.68047031892572,4.657894921199996,Other,Mobile,Books,Credit Card,Budget Shopper,Referral,0,0,0
53.92415967178767,25.24933383160501,31.98454714035089,41.09487538321705,38.06960598281508,2.7144191251501857,Asia,Desktop,Books,PayPal,Premium,Ad Campaign,0,1,0
44.910363742925014,23.30750072644536,23.703890375324203,24.199356873741827,23.259329398093115,2.37235819287816,Other,Desktop,Books,PayPal,Budget Shopper,Ad Campaign,1,1,1
49.74425687808006,20.058465612616967,27.258990006212795,36.342094098092645,35.20458036482298,2.319677216756042,Asia,Mobile,Books,PayPal,Premium,Ad Campaign,0,1,0
32.30924095110882,15.121564077074176,14.670097581520528,20.918217329700894,23.861578331304873,1.7204429659800429,Europe,Mobile,Home,Bank Transfer,Premium,Ad Campaign,1,1,0
43.05286868910942,24.577515192500822,24.600492749818212,27.828104478016645,31.32366250546932,2.6679691751956742,Asia,Mobile,Clothing,Crypto,Regular,Referral,0,1,0
45.90717561886896,23.738452614276653,28.695398848040696,20.77522204474806,34.10434490431573,2.547822923753584,Asia,Desktop,Clothing,Bank Transfer,Regular,Referral,1,0,1
44.759116020654076,19.44690166250736,17.346023268012615,26.17392655083966,36.80047414973381,2.6895868611649156,North America,Tablet,Electronics,PayPal,Budget Shopper,Ad Campaign,1,1,0
51.52354872033722,26.882856381622574,29.68636639145354,27.662834870856067,32.2439844980525,2.5950255055620364,Asia,Mobile,Home,Crypto,Budget Shopper,Referral,0,0,0
41.775800676177994,24.460949291272087,27.1726472911939,28.377715665280036,27.5377709697882,2.6057335310440566,Asia,Tablet,Electronics,PayPal,Regular,Ad Campaign,1,1,0
61.210306673244716,20.355446943734968,31.79771736994943,41.01050600555805,38.32916482124097,3.3490299587154624,Asia,Desktop,Books,Credit Card,Budget Shopper,Referral,1,0,1
50.002070649181974,30.796405649370477,30.65429161159271,21.703296985443938,32.50826487861362,2.8705797144350713,Other,Mobile,Books,PayPal,Regular,Referral,0,1,0
49.90699678861385,23.272224700901567,40.114793233864106,29.856058617151227,37.804604657326095,2.8408565617813064,Asia,Tablet,Books,Crypto,Regular,Ad Campaign,1,1,0
46.72105283487082,25.48797608363656,25.227036490737937,32.5200777200995,25.66113364890869,2.391822757446902,Other,Tablet,Books,Crypto,Regular,Referral,1,0,1
51.551906838589794,31.762188037521035,30.123430486248346,30.184428253900098,30.49506559250385,2.682835903098268,Asia,Tablet,Electronics,Credit Card,Budget Shopper,Organic Search,1,0,0
58.25098264667635,22.267122837185845,28.716783579195734,37.86684416801526,42.68327199810559,3.5434948564966904,Europe,Desktop,Electronics,Bank Transfer,Budget Shopper,Referral,1,1,1
41.328697842890996,17.117143909307764,23.54641404529928,26.201880576242935,30.433781372036464,2.488150423709717,Other,Tablet,Electronics,PayPal,Budget Shopper,Referral,0,0,1
43.41883510924743,20.26667407524519,25.951581622506456,27.417941993358962,26.951282057151058,2.754187643915162,Asia,Desktop,Clothing,Credit Card,Budget Shopper,Ad Campaign,1,0,1
46.96273971223335,19.562602250494535,26.70629737294397,27.09238391506682,33.5161878168742,2.777904910704504,North America,Mobile,Home,Credit Card,Budget Shopper,Organic Search,1,1,1
36.54129076526785,26.94532826181797,15.509080982207465,17.058451242617874,24.946094446146223,2.1673740283367096,Europe,Desktop,Electronics,Crypto,Budget Shopper,Organic Search,0,1,1
41.807421402785025,16.61985023225855,23.92270974249629,20.598332251970902,32.425785043313724,2.0178011161572087,North America,Mobile,Home,Credit Card,Regular,Organic Search,0,1,1
45.23779126455341,19.84116173484237,31.46066691973374,29.980084816553315,29.665347900353417,2.544864946109942,Other,Desktop,Books,Crypto,Budget Shopper,Referral,1,1,0
58.74389180712728,30.393891061578522,34.328001434235375,35.3241681063519,41.773242073186765,3.3378694408101213,Other,Desktop,Electronics,Bank Transfer,Premium,Ad Campaign,0,1,1
52.62561329001925,20.302059014629183,33.273029660333876,31.02131899558265,43.45369032523669,3.4670369040608593,Europe,Desktop,Home,Bank Transfer,Premium,Organic Search,0,0,0
51.93589911367545,23.989545998056403,27.49819064746467,29.465979298915855,35.85168146655517,3.1336401386279285,Other,Desktop,Books,Crypto,Regular,Ad Campaign,0,1,0
58.50897962167972,30.841756117090736,35.55448986933055,33.88463239108483,38.203485334373774,3.690317715121493,Other,Tablet,Books,PayPal,Premium,Ad Campaign,0,0,1
48.62628211600603,22.64883903609046,28.001160435777685,33.363416447556176,34.135647823677346,2.932337589820717,Other,Desktop,Home,Credit Card,Budget Shopper,Organic Search,0,1,0
53.904648499288896,26.485389955144708,25.368458391016354,31.001812772101232,33.75953852082419,2.9142968830414837,Asia,Mobile,Electronics,Bank Transfer,Premium,Ad Campaign,0,1,0
48.96778247067504,21.837230673095664,28.36562488046621,24.016410629198745,40.18694557527534,2.8387186282420096,Asia,Desktop,Books,Credit Card,Premium,Organic Search,0,0,0
52.653623493996285,18.754460201094307,24.49685793621656,34.56678119855846,34.85510390303352,3.067463727414424,Europe,Desktop,Clothing,Crypto,Regular,Referral,0,1,1
44.17241342388418,23.694172768638282,21.446866146154736,25.68394139887164,27.75680210473542,2.3305464032380607,Asia,Mobile,Books,Credit Card,Regular,Referral,0,0,0
25.61182841723571,21.580579566854063,14.938483012295325,15.49268051247253,13.722776953633087,1.4483853265226105,Asia,Mobile,Home,PayPal,Regular,Ad Campaign,1,0,0
48.65720837813696,24.42061234298567,28.099063838185884,35.62463825248021,35.467456116411554,2.7463545795333886,North America,Mobile,Electronics,PayPal,Premium,Referral,1,0,1
64.2274813609994,33.24006126673745,29.973568655702593,38.454246587197616,44.7830188295467,4.018292569137206,Asia,Desktop,Electronics,Credit Card,Budget Shopper,Organic Search,1,1,0
59.26215402241593,33.09469078679226,37.3371206826517,36.71402710592445,36.779659814621034,2.886413591123133,Other,Desktop,Clothing,Crypto,Budget Shopper,Organic Search,1,1,0
59.653974845911705,23.480334940222356,35.38371441760357,31.07669094235372,40.79266335777108,3.675581554390271,Other,Tablet,Electronics,Credit Card,Regular,Referral,1,1,0
62.36130721806218,39.69322689967912,31.127441009685224,36.53810652143347,35.25490380299542,3.3226029347051256,Europe,Mobile,Clothing,Crypto,Premium,Referral,0,1,1
50.88657590961437,26.454931936921195,21.06848516626662,32.97004972660303,33.72367135400539,2.5954058736918793,North America,Mobile,Electronics,Crypto,Budget Shopper,Organic Search,0,1,0
51.973157074055955,34.14586303247352,27.933165784864336,24.9623993090686,35.3671993304048,3.2508428947368193,Europe,Desktop,Home,Crypto,Budget Shopper,Ad Campaign,1,1,0
43.8234810456565,18.2465755452083,22.096167862735854,27.09746899985674,34.46091701313401,2.7019187789686274,North America,Mobile,Home,PayPal,Premium,Organic Search,1,0,1
46.8392714397295,32.50994533265387,26.27073134858983,28.506727154416925,27.747660626273763,2.9884093962106304,Other,Desktop,Clothing,PayPal,Budget Shopper,Referral,0,1,1
56.15771149771142,31.954633219029624,29.252716348541234,33.859776720976605,32.02827827270429,3.3903510430496766,Asia,Mobile,Clothing,PayPal,Budget Shopper,Organic Search,1,1,1
62.038844371688164,33.784622615105874,25.08780853107595,41.371942217645866,37.19125097835966,4.005103076085735,Other,Tablet,Clothing,Crypto,Budget Shopper,Referral,0,1,0
48.60553724319001,25.47289089336074,24.985484261399293,30.50107640530809,26.915609456971286,2.92213901931176,North America,Tablet,Books,Credit Card,Budget Shopper,Organic Search,1,1,1
45.498107351485885,21.506410585370695,23.64867304350983,33.211152004317306,34.25207053062227,2.5856621212676947,Other,Tablet,Books,Bank Transfer,Regular,Organic Search,0,0,1
50.005279588565976,31.005298086652353,30.354378385194554,26.028809690763442,37.923669265152014,2.948026349461184,Asia,Tablet,Books,Bank Transfer,Budget Shopper,Organic Search,1,0,1
56.01206748929115,28.70783309388581,27.66473858336041,34.15093876244808,37.52860189086015,3.4858514725830183,Europe,Mobile,Home,Crypto,Premium,Organic Search,0,0,0
35.56145183866458,7.945377401396529,27.11283454144207,21.67473824875854,27.389476005029994,1.898477412418498,Other,Desktop,Home,PayPal,Premium,Organic Search,1,0,1
27.03819046862762,7.933162925778797,6.268622279812286,11.94589630615625,18.043678136638775,1.4636446575150326,North America,Tablet,Books,Bank Transfer,Premium,Referral,1,0,1
44.494631505084165,21.318086991578348,30.372301067908104,30.521958911415883,28.588619711352028,2.4953379332804637,North America,Tablet,Clothing,PayPal,Regular,Ad Campaign,0,1,1
37.79287574085841,20.44643278625698,19.776646288520656,31.974418667926322,23.399737564869802,1.7105195279662615,Europe,Mobile,Clothing,Credit Card,Budget Shopper,Organic Search,0,0,1
44.91859802352689,22.176356567263966,28.573360838485794,26.88313451618081,28.110720245471,2.6228865772569048,Asia,Desktop,Home,Crypto,Premium,Referral,1,0,1
48.52219681182528,30.355952354880955,27.046314924768208,31.133402440190235,26.122122480604826,2.3464270999716534,North America,Desktop,Electronics,Bank Transfer,Regular,Organic Search,1,1,0
45.467515909769865,12.97824863469181,30.135133662488037,27.61858344912323,30.4787770139761,2.632946705212971,North America,Desktop,Electronics,Credit Card,Premium,Ad Campaign,0,1,0
64.52467534470745,32.980277354879526,33.74544259910145,35.86046652719576,41.79987028831069,3.8615364242639414,North America,Desktop,Electronics,PayPal,Regular,Referral,0,0,1
53.2674476460232,17.543827696075827,24.35330429201261,24.677427476405853,37.232603504187644,2.9343290820425265,Other,Mobile,Books,Credit Card,Regular,Referral,0,1,1
53.004743596108284,30.300933275474982,35.54487827057934,28.97975222528351,34.78041557500552,3.4232265204706076,North America,Mobile,Home,Crypto,Budget Shopper,Referral,1,1,1
56.22207144043402,27.638742148006997,30.41147638576908,28.165409340453486,35.97488348079029,2.8655949282110234,Europe,Tablet,Books,Crypto,Regular,Referral,1,0,0
38.61166882219231,21.403884271216743,22.23343098351472,29.983409605551856,22.048409129398294,2.52513148039975,Asia,Tablet,Clothing,Bank Transfer,Budget Shopper,Referral,0,1,0
60.391117874202685,25.87614413415251,38.771498444013055,35.77423194882865,39.506762947107916,3.5917860637765706,Europe,Desktop,Electronics,PayPal,Budget Shopper,Referral,1,0,0
49.2423571346454,31.018503225611457,22.439497834630018,28.16173696459856,34.59136244537608,2.4254220387405008,Asia,Desktop,Books,PayPal,Premium,Ad Campaign,1,0,0
56.70480617241213,33.56102640650032,33.86735243420333,37.5794990025985,32.85643754327437,3.8664117214260534,Other,Tablet,Books,Bank Transfer,Regular,Ad Campaign,0,1,1
39.28142766959844,22.55843534985866,18.950258814196136,19.081852190335514,25.839086123121575,2.2684453325575706,Europe,Tablet,Electronics,Bank Transfer,Premium,Referral,1,0,1
34.46241233983936,16.583619935602478,18.359564686511977,17.609991251885408,23.216218351248777,1.8156467947103003,Europe,Tablet,Books,Crypto,Premium,Organic Search,0,0,1
58.17889658025029,31.988734716600806,32.32364846336696,35.179627025144654,35.303056034498766,2.9847430966907282,North America,Mobile,Home,Bank Transfer,Premium,Referral,0,1,1
53.76409526097517,23.34758479055084,22.81925401702513,36.37353312227903,32.88916485245586,3.0214096465555436,Europe,Tablet,Electronics,Bank Transfer,Budget Shopper,Organic Search,1,1,0
40.9794844564249,24.76752052331601,19.03394975834174,26.594430854530092,27.443802867357935,2.3461363855706496,Other,Mobile,Books,PayPal,Premium,Referral,1,1,1
41.303369187253054,28.89908906524613,28.796681068848308,25.77532208241536,22.880216407690305,2.417536922419216,Other,Desktop,Clothing,Crypto,Regular,Ad Campaign,0,1,0
61.254347844147695,35.98022672196978,37.67775166291281,37.06507964743268,41.04005910206888,3.4115444497591696,Other,Mobile,Electronics,Credit Card,Premium,Ad Campaign,0,0,0
38.10588107132672,15.404928186626313,20.676356491257142,24.46447206490313,21.63508238855517,2.3671914144135036,Asia,Desktop,Clothing,Bank Transfer,Premium,Referral,0,1,1
66.42672953255963,35.02045135264533,37.62875680621582,40.662649340052795,46.89736212178002,3.672512048571596,Asia,Mobile,Clothing,Credit Card,Premium,Ad Campaign,1,1,0
40.99379265352131,14.031188607967417,21.222494684072664,20.47638649300504,34.8283623336479,1.9246330120232806,Europe,Desktop,Home,Bank Transfer,Regular,Ad Campaign,0,0,0
56.38391925608383,31.05391118392029,37.11578082707203,34.0146684401829,33.63689871049812,3.1807272083565215,Europe,Tablet,Electronics,PayPal,Regular,Ad Campaign,0,0,1
46.71381524251015,25.60992468556777,24.791011783306846,23.733534509835078,32.23370742594296,2.1353961622370545,Asia,Mobile,Books,Crypto,Regular,Organic Search,0,0,0
56.03187431082343,18.6668554577509,31.860820285559704,33.94345475809735,33.87712163494817,3.2790789184818268,Europe,Mobile,Home,PayPal,Premium,Referral,0,0,0
44.558859978858074,16.470510769867218,29.66450863701123,24.81272422136188,32.606598594550015,2.342233574779148,Asia,Desktop,Books,Crypto,Budget Shopper,Organic Search,1,1,1
48.37207093927706,22.770340985919695,23.106467334795806,39.180769054697684,27.013441678731837,2.8170471921177116,Asia,Tablet,Clothing,Crypto,Budget Shopper,Ad Campaign,1,1,0
50.40919175395721,23.700297141274472,34.73960679491249,30.085937517367476,34.448028294569184,3.196924945223259,Other,Tablet,Home,Crypto,Regular,Referral,0,0,0
39.978125442185274,13.94167804399861,15.100892649356709,18.369917000264806,22.930320153307694,2.0996680361647955,Asia,Tablet,Home,Bank Transfer,Budget Shopper,Referral,1,0,1
57.408243454201255,30.649015373861545,38.90792348981829,33.90822522981305,36.59091218338653,3.519390459282187,North America,Tablet,Books,PayPal,Regular,Referral,1,0,0
44.867864335284146,23.691300212344633,23.000285256622394,28.99815358372204,25.55552335491912,2.4866140831006627,Asia,Mobile,Electronics,PayPal,Budget Shopper,Ad Campaign,1,0,1
47.714000846599816,22.885654763407313,25.150556100416136,35.32185629256998,33.89232719842502,3.1525934774989928,Europe,Desktop,Clothing,Credit Card,Regular,Ad Campaign,0,1,0
40.056506253914876,16.249295626165623,13.52603266932994,21.67609415259405,23.107297824506116,2.240280998861934,Asia,Tablet,Home,Credit Card,Premium,Organic Search,1,0,0
24.376663412046895,17.431867338106265,11.360588648426177,8.296286151133577,17.776706125491877,1.2744986966038794,Other,Mobile,Home,Bank Transfer,Premium,Referral,1,1,1
48.08972237399831,32.32189675244064,21.770217916078096,32.12118147012291,30.05397644418074,2.9240448552123457,Europe,Desktop,Books,PayPal,Premium,Referral,0,0,1
74.12615421612915,34.64526968883189,38.034976264690414,38.953297706078885,47.781346939187934,4.080968591760131,Asia,Mobile,Home,Bank Transfer,Budget Shopper,Ad Campaign,0,1,0
57.84604287898024,25.862186853716018,31.197424237389175,32.963003961358204,38.11707354723761,3.09874356182394,Asia,Desktop,Clothing,Bank Transfer,Regular,Referral,1,1,1
49.80739620265605,27.359736428388008,31.704130176588905,28.85395577954965,29.70842118092046,2.745491186867831,Asia,Mobile,Home,Credit Card,Regular,Ad Campaign,1,1,0
47.37109170791732,21.89539895522373,26.988315520657345,28.14412121154996,31.527494507539366,2.7138968127373273,Other,Mobile,Home,PayPal,Budget Shopper,Ad Campaign,0,1,1
50.22465892812046,24.41534346074406,29.00810735077127,32.89145318516962,38.00219927851874,3.193431724929412,Other,Tablet,Clothing,PayPal,Premium,Ad Campaign,0,0,0
55.4711911517521,31.433861334499408,25.57931788365863,30.54817756190571,33.33294249822436,2.7140234330510786,Asia,Tablet,Home,PayPal,Budget Shopper,Ad Campaign,0,1,0
38.19187184691155,9.549155485919313,17.04213611258907,21.82020609947989,28.926052201950966,2.2293363012265184,Asia,Mobile,Books,Crypto,Budget Shopper,Ad Campaign,0,0,0
61.143216946688725,37.16312009760771,41.7230319032597,36.62884875621568,44.98643273255492,3.6210485712636267,Other,Mobile,Electronics,Crypto,Budget Shopper,Organic Search,1,1,0
57.15381315441244,28.940309198852926,28.126192578492237,34.890679722722616,34.29343608876994,3.3027829637923745,Other,Mobile,Home,Credit Card,Budget Shopper,Organic Search,0,1,0
57.18185725707934,26.533462905728772,38.90295862565147,34.7004230530793,32.07551609928464,3.5651300558924603,Other,Tablet,Books,PayPal,Regular,Organic Search,1,0,1
54.38475738809727,26.74620792294139,28.8178411684896,34.37487753374868,36.4069554528644,3.0892751135868135,Europe,Tablet,Clothing,Credit Card,Regular,Referral,1,0,1
50.1961665769399,24.910230063572545,27.618187329962716,33.49305798473089,30.711581945326884,2.835202001327761,Asia,Desktop,Electronics,Credit Card,Regular,Referral,1,1,0
56.7286123596682,19.70829966260947,36.017380018852194,35.60770387840479,43.41370930085484,3.37279157466625,Other,Desktop,Electronics,Crypto,Regular,Ad Campaign,0,1,0
55.91814133741378,35.43376180597307,36.478493634301536,35.36522689648514,36.46861826106837,3.213432699392749,Other,Desktop,Books,Bank Transfer,Regular,Referral,0,0,1
46.45959289058976,23.43642460664797,25.054119568568478,21.546863067367944,27.39103745076022,2.583422925548134,Other,Mobile,Books,Credit Card,Premium,Referral,1,1,1
44.26398227103099,24.347001787752372,22.59809650822012,26.759300159281317,24.756530187629153,2.675526518428441,Asia,Desktop,Electronics,PayPal,Regular,Referral,1,0,1
51.01856295261987,30.267030329180148,27.80856760559097,32.52916796357835,36.97673327602082,2.770702895555049,Asia,Desktop,Clothing,Crypto,Regular,Ad Campaign,1,0,1
65.49020151495188,27.639288469674437,37.54041971026807,42.20988568725292,40.56948707542407,3.569235089660614,Europe,Desktop,Clothing,Credit Card,Premium,Referral,1,0,1
