Remote_Work,Has_Health_Benefits,Department,Job_Level,Avg_Weekly_Work_Hours,Avg_Employee_Satisfaction_Score,Avg_Stress_Level,Performance_Score,Project_Deadlines_Met (%),Avg_Num_Annual_Projects_Completed
0,1,Marketing,Entry-Level,51.6074203862337,27.302609341196664,27.473599669418775,35.83891064988512,20.86090659962598,18.546556633621936
0,1,IT,Senior-Level,54.45757314910309,17.048925014246002,38.349579562572885,28.24818927875738,15.23784188561568,27.34411636049246
1,0,Marketing,Entry-Level,26.53873044701852,12.06075732852225,17.59811036362536,20.20528130926651,2.144745141778621,7.795755542585745
0,1,IT,Entry-Level,31.807771272908965,14.757426695636658,16.253238641789682,20.334476511627802,12.144519099393328,12.836584718689519
1,0,Finance,Senior-Level,37.76151726098395,20.752257788797692,24.534215299228002,20.264787086371157,18.167881564458554,12.388147284986216
0,0,Finance,Entry-Level,32.28369764071847,7.770483212976221,16.326838931449526,19.22975944631744,6.992505883311023,15.938937655011635
0,1,Finance,Mid-Level,44.04772442764692,27.289042032715834,30.419193702545954,35.04022661709933,7.809632685379439,26.337350831218146
0,1,Finance,Entry-Level,34.1738223807471,16.44008583474815,20.897761612757257,21.924599860797304,11.414727283363645,5.960907331292313
1,0,Marketing,Entry-Level,57.32044854245282,27.11656034000029,31.415688706947822,32.10489097993181,19.479243466479172,26.169440712114092
1,1,Marketing,Mid-Level,49.52438875474877,20.269966019782135,29.845018043795186,24.750646906990834,19.949218755362466,26.406443886366297
1,1,HR,Mid-Level,41.70059224505772,21.44770735768926,15.390825331336554,28.43948154233781,19.23715664938287,16.52107181916524
0,0,IT,Mid-Level,48.21589010655786,21.928051367719505,21.24319825806931,30.940247528348074,16.45589703393458,15.883758168308109
1,1,Finance,Mid-Level,48.84720339485847,28.0171656849385,21.25932421752582,33.828418488331366,26.24984405511322,23.925807523494875
0,1,Marketing,Entry-Level,35.48842009553405,8.75578962045672,20.49706374697869,14.741135583663798,13.451891671478005,20.861630702918188
0,1,IT,Mid-Level,33.470262043664285,15.93319013202638,27.31993925199882,14.936887534925372,9.89736125475191,19.404423865009267
1,0,IT,Mid-Level,40.62514450375718,20.31640367326568,33.802218828791844,30.978580368471118,6.057674606701658,19.977583952697334
0,1,Marketing,Senior-Level,46.893088995983554,20.16140197724986,29.329920660671103,30.795750047954897,14.980058163509646,21.437617904295386
0,1,Finance,Mid-Level,41.11248318922734,16.46972557615433,25.421598201382015,28.214017523606984,12.602906159535458,13.870678096409309
0,1,HR,Mid-Level,27.384028142472022,10.502988909898466,6.259419658829481,12.202810903974845,14.316310112147475,16.559199408536873
0,0,IT,Senior-Level,33.57740444839326,15.976851702431986,16.00371976207926,15.959831358466996,13.979139337886433,19.049459626612993
0,1,HR,Senior-Level,39.40821709124498,8.676653947636986,18.028446178787398,29.44428736909901,7.79583522995721,11.914120673590052
1,0,Finance,Entry-Level,39.39467516539336,22.545431882294025,18.855578256746284,29.671467492715713,14.549247526388626,19.42076146607908
0,1,Finance,Senior-Level,55.78033741431847,22.690231567618213,30.252974527528224,29.219919200223252,22.738952797009087,28.182274237356157
1,0,HR,Entry-Level,28.912096460808016,13.644138442899296,13.756048211175344,11.568924690495848,17.685881735019198,17.326161169894856
1,1,Finance,Senior-Level,44.044713934687,21.647530471024737,14.655393320397616,26.82611635883141,19.741186306365165,19.300676926605394
0,1,IT,Senior-Level,51.91290486662632,20.72223074680633,32.6774178065835,28.261578479006705,21.841761741129666,18.902660119236387
0,1,HR,Entry-Level,58.17159796338237,25.51132623991822,27.062941437584676,32.04654503921736,20.512588338722896,23.4757962666059
0,0,Finance,Senior-Level,36.76482061452831,6.361205094177933,21.69008791107897,16.588514521893153,14.715772917284268,11.387306676186805
1,1,HR,Entry-Level,43.9314356217616,23.421682770757776,34.85916086892949,24.95652160926404,21.511831572699112,19.369718084810295
0,1,IT,Senior-Level,44.55808285758918,25.443285718524407,20.241137206489853,21.914611404298675,8.818153367658397,18.6705298597857
1,1,Finance,Mid-Level,41.56385385242633,10.191120700690993,10.517546248328149,20.35048736681703,12.694476375556937,29.292558976634197
0,1,IT,Senior-Level,39.20923839008555,15.60448025615924,20.42642691702606,25.85630931955617,9.760700451028095,21.988910347337356
1,1,Finance,Entry-Level,43.48780311600037,13.41216482258703,29.746251149215276,26.747029502402743,17.005929218635014,24.274582529863395
0,1,Marketing,Senior-Level,20.0,8.10761934334187,20.94035883267517,14.852255354035735,13.10026100418658,11.291149019308792
0,1,Finance,Entry-Level,45.45655592050105,23.69026999249762,19.191149000243442,20.001222900136753,12.809350131365335,18.469733892408918
1,1,HR,Entry-Level,41.00942322929573,23.383241165136727,25.343423118270916,25.532375568856537,2.29751009256708,16.942752203169448
1,1,Finance,Mid-Level,38.22020082577388,22.80132561872857,18.97857546679185,34.12795668210161,11.21879194395752,16.154355939711852
0,1,IT,Mid-Level,56.37489756575646,31.911052726902525,30.895378155130153,33.16960978798488,24.155249986012848,26.124922734722556
1,1,IT,Entry-Level,34.60052784967558,14.451808787824433,32.5091262764188,25.6242742022352,14.710362637944844,17.402573609514093
0,0,Finance,Senior-Level,36.77539208747975,10.807368371817937,12.984894816111655,26.932009038222752,14.91881726684949,16.43182158816479
1,1,HR,Entry-Level,55.93242641763787,24.586351478904895,32.44717106500927,39.08201673221566,18.034174894819923,23.533103570439913
1,1,Marketing,Entry-Level,33.343509561201145,18.1647831934144,20.925174340451964,21.552735116998875,5.190299002213927,11.92461204052097
0,1,HR,Senior-Level,35.59907773650769,9.876737538863255,25.272963905962463,24.951451090100676,14.945638384909252,8.93955230415883
0,0,Marketing,Senior-Level,38.8237966125532,25.76425150995577,22.1315065681947,27.619907326812804,9.318210505792244,23.760236168437935
0,1,IT,Senior-Level,46.72587585703639,25.507491489609233,27.586708050675604,32.21236686530721,27.15573997171415,31.900999716472775
1,1,HR,Senior-Level,41.662420058826505,17.707589279611955,21.26568489164661,20.301649374582198,17.32845662169522,24.608092206943994
1,1,Marketing,Entry-Level,29.6589972227819,9.786733252664096,17.87848150285135,9.892973734912827,7.401999701516781,6.953919186528335
0,0,Finance,Entry-Level,35.74265149498248,12.732012818471766,18.208103378749076,14.442319201777917,9.36212631993306,19.902016114220967
0,1,IT,Mid-Level,35.141164534302305,16.17809080573639,22.696636680574205,20.485677111444733,11.745340364380384,20.81711892308929
1,1,Finance,Entry-Level,39.38223163821564,16.56774676511359,20.10482815901392,27.44148056910866,12.486142387301985,15.575615569637836
1,1,IT,Senior-Level,43.40674926903864,24.277566169126075,26.08177301043906,21.45059798526855,20.666169735113094,21.83527007354554
1,1,HR,Mid-Level,43.34564604710378,17.78268804141717,24.015896137626008,31.55453754541423,15.992850933063377,17.081822722480126
0,1,HR,Senior-Level,25.791905967612784,14.129122253905168,20.00746120308937,13.515536462429527,5.303432635601322,19.166387882427273
0,1,IT,Entry-Level,48.51152790048685,21.676639319397896,26.784864678866523,27.68095252177827,26.307897936721567,23.49789176757589
0,0,IT,Mid-Level,42.020550767972985,20.249864848844542,14.558398575013738,21.930745213352672,14.846897440652034,14.185614755266156
1,1,IT,Senior-Level,51.076256380751246,21.82463759029343,34.78110016211161,22.31450135680041,21.591027052867755,26.165791430415187
0,1,HR,Mid-Level,43.553586618325376,23.12967989504831,19.74946123853014,28.210468730275068,12.091888059453904,24.750132324838262
1,0,Marketing,Mid-Level,48.8105836618861,25.568484222308996,23.93970457904726,38.893898327788406,18.775181818764693,22.79528940102281
0,0,Finance,Entry-Level,43.732362491601016,21.971163574623098,21.39947150040026,26.86166556405963,16.75068757150803,21.93330005412189
1,1,Finance,Senior-Level,50.769806049621984,25.8746451273073,35.17285818593681,22.294848822972746,8.192103744684555,22.33108650815785
1,1,HR,Mid-Level,44.17800508814223,15.150131749188276,13.947821933751962,31.353621473166594,25.426355033389022,14.06376649104465
1,1,Finance,Mid-Level,39.21667802845677,19.256519922912705,37.54933778036437,16.244983076140123,20.079351457618245,16.760179273299833
0,1,IT,Senior-Level,58.17947776357505,32.416071572928935,37.71133305713042,30.107153902949538,18.228919680642203,28.605095389792805
0,1,Marketing,Mid-Level,47.11229697823914,23.648890052329996,27.378053065985284,28.08356527954113,10.858172521686047,20.4058393189181
0,1,Finance,Mid-Level,44.589955368035305,14.90368996957999,24.581356889199593,28.322107668149442,17.23092276707343,23.923022042783508
1,0,Marketing,Mid-Level,29.78956466769332,13.15099168848219,18.033399522493042,13.467709850801123,10.784096350170962,11.346666511477403
1,1,IT,Senior-Level,29.69353906029169,15.231520069242233,19.157713632244405,17.06477992420015,12.095587777826738,11.631723685377118
1,1,Finance,Senior-Level,42.34172385713482,15.258989286910293,26.82867070713975,29.8866669372038,15.669836764671125,23.070466428736005
1,0,HR,Senior-Level,41.16416958214592,11.724948078046978,25.724209758403568,29.840025259244175,16.834004658313724,19.498092768070727
1,0,Marketing,Senior-Level,35.087019479933474,14.202215080203011,20.00649850154075,28.060113819390633,19.42777678883807,13.615441866891084
0,1,IT,Entry-Level,41.12786159689648,14.795810107406226,21.93925612748924,35.10366256526,17.130700255413903,23.54163758531758
1,1,Marketing,Mid-Level,52.70901542434876,23.637915830900003,28.625276874189257,36.802464959463634,13.065865564145232,20.102457373779743
0,1,Finance,Senior-Level,45.56321979640239,12.538044204484498,24.42381333007785,27.228987701080438,22.644096992865578,16.719226145656854
0,1,Finance,Mid-Level,30.871931921978096,16.710195709716352,22.87782477797303,23.48017435282654,18.92975729761134,-0.3561553650919471
1,1,HR,Mid-Level,39.10792938285645,14.418349045961875,24.767758848712127,26.63497853896218,29.34862729235251,14.700425200603538
0,1,IT,Entry-Level,33.560268153179514,20.07470835841712,4.005593283912697,23.385953862183424,6.043296916952043,21.535603840175142
0,1,IT,Senior-Level,36.89840066873151,15.212998550335282,23.847819146796315,23.81450540300988,14.035036348442807,6.121765329686806
1,1,HR,Senior-Level,36.691074674962856,16.37728895832564,21.426426285521206,18.239310025459325,2.3380957939611697,11.63101153073605
0,0,HR,Mid-Level,36.17883533916796,15.408646323342252,20.07366340451142,17.340796509681113,15.336353689559813,18.35712779933911
1,1,IT,Senior-Level,29.95891702421284,10.035203193877269,14.757439149430159,18.130673236615447,7.668449109746849,2.158893418945082
0,1,Marketing,Mid-Level,38.97876254785448,29.894670218598257,27.348537229150736,24.965684368495396,23.16069260753084,14.859073554176595
0,1,Marketing,Mid-Level,35.51513890522152,13.495948520106934,24.534874478663504,18.67165755136281,8.466926749693858,21.56961507280187
0,1,HR,Entry-Level,20.0,14.113928563107201,7.284233222454155,14.544571689417953,-1.4967650639036663,19.14951557441509
0,1,Marketing,Entry-Level,56.42377619601331,19.91217526539574,33.48762782983258,45.46517457305683,17.248545869393453,26.656824228426583
1,0,IT,Entry-Level,48.710157233733376,23.7712673573443,22.29427178747217,21.546501877961795,7.047270907664165,17.12743362761406
0,1,Finance,Mid-Level,36.98959420060003,19.03287388304257,13.721058548986125,25.89630089669347,16.607809432401403,11.723322980605413
1,1,Finance,Senior-Level,40.150552397924784,17.939477900649187,19.24757958567711,24.61940300915135,3.625195581333603,18.66056764306348
0,0,Marketing,Entry-Level,30.626765221459507,10.921386882622272,21.384278117372446,21.284538278490288,10.783787375696532,15.086384592286901
1,0,HR,Senior-Level,53.565783022486926,22.77813928943397,34.62485740523022,31.131834320346016,8.222774292538794,33.218514409737566
1,1,HR,Entry-Level,55.17830955818489,22.803641605477516,33.32353168406074,33.55712125593767,17.57062881806733,29.503241642958344
1,0,HR,Entry-Level,41.2535498259722,30.566640138847028,26.621489688301324,26.2821733567949,22.55074632743883,18.849290505979617
0,1,HR,Mid-Level,48.188245153482754,21.562830525553238,29.442516882197037,28.435673492601772,18.54660695101886,19.850584238622996
0,0,HR,Entry-Level,41.40229423147139,21.247860243564677,19.87151753226215,18.124393261746885,10.068069883801813,33.56876361395502
0,1,Marketing,Entry-Level,29.306196488992555,22.09052292520517,18.495797426612402,17.041093053704806,10.026640506409047,16.224618409354058
1,0,Finance,Mid-Level,36.70541304829074,12.12909048079565,24.462785592967798,15.72632216146061,12.843655645569193,13.053258892495762
0,1,Finance,Senior-Level,41.055423734175655,18.655689599983177,26.65702576218356,28.777522468814837,16.628166879845264,17.217136693941942
0,1,Marketing,Entry-Level,36.36361825005245,15.011008377046695,26.21477778133897,13.26837586872624,5.800520300681791,11.857057417696726
1,1,HR,Mid-Level,38.25077378051972,16.77511964984287,24.863689301821456,28.912038691595576,16.253354840932634,5.064612339349946
0,0,Marketing,Entry-Level,39.268803539927085,16.768678164325905,23.646892529826605,26.549178460694336,0.12228239522154816,19.105388494908134
1,1,Finance,Mid-Level,39.35297201707631,14.042212903480884,27.287320808658357,26.62060824905877,10.524062760595427,26.492004307230737
0,1,IT,Senior-Level,40.41806792397986,19.1577469877084,22.39768088047328,14.293959075682423,11.602191877936214,9.902746141270486
0,1,Marketing,Senior-Level,31.5151594688272,8.862860582746901,13.158156062389072,17.940305364371206,14.116812849935583,14.354743847269313
1,0,HR,Mid-Level,34.26387080697651,20.356852626324308,18.28441162336031,27.059149950176064,12.018393370046375,11.771809454740843
0,0,Finance,Mid-Level,29.72332587440025,16.486577997807796,12.84419236221653,15.876829632556753,3.299777417879838,15.885496796070052
1,1,Finance,Mid-Level,47.8225243974896,19.04402482599346,23.28186995646135,24.32627580713916,11.691329442876508,20.501595190849805
0,1,Finance,Senior-Level,23.154824465277404,8.190495015559849,12.184625410822969,11.204897617322223,9.03871761517857,3.543434358984368
0,1,Finance,Entry-Level,49.22872274653541,23.52142230297838,23.47952038803442,30.24900039131914,16.709552534356703,17.08590338660792
1,1,HR,Senior-Level,51.090795178102745,18.988732974605053,26.939789387828064,27.490615208635262,14.856259739116842,18.671743042234006
1,1,IT,Mid-Level,37.58255530413903,25.965137103995986,11.481610985366274,29.522626606038777,10.654171998671512,23.510444899639225
1,0,Finance,Mid-Level,20.0,10.785949594237742,12.215090098436894,12.104524296423115,10.429990111729087,15.4006829498209
0,1,Marketing,Senior-Level,17.10951550426168,18.658771347130575,20.692024611326605,20.28175003945184,10.305516852640894,15.020798402498952
1,0,IT,Mid-Level,39.48652670968944,21.16889877737992,17.92557399802106,18.02993750031573,13.279433882718685,23.778411854270807
0,1,Finance,Senior-Level,31.91521424056869,11.458659155700909,21.08676062339204,22.25412685493327,21.938863693353472,13.391223869792324
0,1,IT,Mid-Level,35.87825284953406,21.583663798304165,24.687503853625522,24.60283013811419,5.347755080959522,14.394195219781794
1,1,Marketing,Entry-Level,52.24156159090681,24.07175958316138,21.08327067628442,28.50150123481857,8.892509057545105,23.622904503821207
0,0,Finance,Entry-Level,45.31941729841392,25.1361285209348,21.44882774971821,16.979527942171806,19.664520045316383,21.669186045732626
1,0,Marketing,Mid-Level,13.6034870849752,13.675806063708931,14.328485205963272,22.313392771004146,7.935111012649417,11.787383885160033
0,0,HR,Senior-Level,27.219206643236543,18.830027083062387,10.473316198039488,15.979810166294943,7.8663300249185895,12.268674418307242
